,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags,Turbo,Mileage_BIN,left wheel,right wheel
9229,17562,697.0,volkswagen,jetta sport,2015,sedan,1,petrol,1.8,59661.0,4.0,automatic,Front,white,8,0,1.0,1,0
9230,7840,1436.0,opel,astra h,2005,hatchback,0,diesel,1.7,0.0,4.0,manual,Front,grey,5,0,0.0,1,0
9231,9252,531.0,hyundai,accent,2012,hatchback,1,diesel,1.6,64160.0,4.0,automatic,Front,black,4,0,1.0,1,0
9232,5331,0.0,land rover,freelander,1999,jeep,0,petrol,1.8,204000.0,4.0,manual,4x4,carnelian red,4,0,5.0,0,1
9233,7527,0.0,uaz,31514,1957,jeep,0,petrol,2.0,0.0,4.0,manual,4x4,yellow,0,0,0.0,1,0
9234,627,1325.0,mazda,cx-9,2019,jeep,1,petrol,2.5,14186.0,4.0,automatic,Front,white,12,0,0.0,1,0
9235,8467,0.0,renault,megane,2005,goods wagon,0,petrol,1.6,111111.0,4.0,manual,Front,white,0,0,3.0,1,0
9236,706,639.0,audi,a4,2014,sedan,1,petrol,2.0,162032.0,4.0,automatic,Front,black,0,0,4.0,1,0
9237,28225,707.0,bmw,528,2011,sedan,1,petrol,2.0,200000.0,4.0,tiptronic,4x4,grey,0,0,5.0,1,0
9238,13771,790.0,hyundai,elantra,2009,sedan,1,petrol,1.6,99110.0,4.0,automatic,Front,silver,4,0,2.0,1,0
9239,1490,586.0,lexus,ct 200h,2012,hatchback,1,hybrid,1.8,174106.0,4.0,automatic,Front,white,0,0,5.0,1,0
9240,120,0.0,mercedes-benz,e 320,2003,sedan,1,petrol,3.2,130000.0,6.0,tiptronic,Rear,black,8,0,3.0,1,0
9241,7213,0.0,nissan,tiida,2006,hatchback,0,petrol,1.5,230000.0,4.0,variator,Front,beige,2,0,6.0,0,1
9242,17876,0.0,kia,forte,2012,sedan,0,petrol,2.4,92800.0,4.0,tiptronic,Front,black,10,0,2.0,1,0
9243,2979,0.0,volkswagen,polo,1997,hatchback,0,petrol,1.6,212000.0,4.0,automatic,Front,blue,2,0,6.0,1,0
9244,6899,0.0,toyota,fun cargo,2004,universal,0,petrol,1.5,150000.0,4.0,automatic,4x4,silver,12,0,4.0,0,1
9245,20385,781.0,toyota,camry,2012,sedan,0,petrol,2.5,10000.0,6.0,tiptronic,Front,white,16,0,0.0,1,0
9246,282,2109.1000000000004,lexus,gx 470,2008,jeep,1,petrol,3.41,218126.0,8.0,automatic,4x4,black,0,0,6.0,1,0
9247,38445,891.0,hyundai,santa fe,2016,jeep,1,diesel,2.0,180000.0,4.0,automatic,Front,silver,4,0,5.0,1,0
9248,26030,530.0,mini,countryman,2013,jeep,1,petrol,1.6,140000.0,4.0,automatic,4x4,blue,16,0,4.0,1,0
9249,5018,603.0,toyota,highlander,2015,jeep,1,hybrid,3.41,73954.0,6.0,automatic,4x4,blue,12,0,2.0,1,0
9250,43360,1055.0,ford,explorer,2013,jeep,1,petrol,3.41,106604.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9251,43278,0.0,mercedes-benz,vito,2014,minivan,0,diesel,2.2,140000.0,4.0,tiptronic,Rear,white,6,0,4.0,1,0
9252,125,1664.0,toyota,tundra,2013,coupe,1,petrol,3.41,234683.0,8.0,automatic,Rear,white,12,0,6.0,1,0
9253,45044,891.0,chevrolet,captiva,2016,jeep,1,diesel,2.0,62814.0,4.0,automatic,Front,grey,4,0,1.0,1,0
9254,24775,784.0,honda,fit,2017,hatchback,1,petrol,1.5,25000.0,4.0,automatic,Front,purple,12,0,0.0,1,0
9255,46919,1327.0,hyundai,h1,2018,universal,1,diesel,2.5,71689.0,4.0,automatic,Front,grey,4,0,2.0,1,0
9256,627,475.0,chevrolet,volt,2012,jeep,1,hybrid,1.4,188419.0,4.0,automatic,Front,red,0,0,5.0,1,0
9257,19707,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,176486.0,4.0,automatic,Front,white,4,0,5.0,1,0
9258,19130,1292.0,mercedes-benz,gle 350,2016,jeep,1,petrol,3.0,49499.0,6.0,automatic,4x4,silver,0,0,1.0,1,0
9259,33556,456.0,toyota,camry,2015,sedan,1,hybrid,2.5,123198.0,4.0,tiptronic,Front,blue,12,0,3.0,1,0
9260,18503,0.0,hyundai,elantra,2014,sedan,0,petrol,1.8,192000.0,4.0,tiptronic,Front,grey,8,0,5.0,1,0
9261,42692,640.0,hyundai,santa fe,2013,jeep,1,diesel,2.0,130180.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9262,44849,697.0,honda,civic,2015,coupe,1,petrol,1.8,62877.0,4.0,automatic,Front,red,4,0,1.0,1,0
9263,6586,0.0,bmw,3.18e+38,1997,sedan,1,petrol,1.8,245000.0,4.0,automatic,Rear,black,4,0,7.0,1,0
9264,34497,0.0,nissan,quest,2013,minivan,1,cng,3.41,45000.0,6.0,automatic,Front,white,12,0,1.0,1,0
9265,41055,891.0,chevrolet,captiva,2016,jeep,1,diesel,2.0,70922.0,4.0,automatic,Front,white,4,0,2.0,1,0
9266,1019,585.0,toyota,prius,2013,hatchback,1,hybrid,1.8,173933.0,4.0,automatic,Front,silver,12,0,5.0,1,0
9267,8154,0.0,nissan,versa,2010,hatchback,0,petrol,1.8,1000.0,4.0,automatic,Front,grey,0,0,0.0,1,0
9268,220,1399.0,lexus,rx 450,2010,jeep,1,hybrid,3.41,317470.0,6.0,automatic,4x4,grey,12,0,9.0,1,0
9269,23521,919.0,bmw,335,2012,sedan,1,petrol,3.0,82990.0,6.0,automatic,Rear,white,0,0,2.0,1,0
9270,25873,640.0,hyundai,santa fe,2013,jeep,1,diesel,2.0,41203.0,4.0,automatic,Front,silver,4,0,1.0,1,0
9271,17249,0.0,toyota,prius,2009,hatchback,1,hybrid,1.8,185600.0,4.0,variator,Front,golden,4,0,5.0,1,0
9272,19416,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,120581.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9273,22567,642.0,chevrolet,malibu,2012,sedan,1,petrol,2.0,60080.0,4.0,automatic,Front,black,4,0,1.0,1,0
9274,10349,1079.0,toyota,chr,2018,jeep,1,petrol,2.0,38712.0,4.0,automatic,Front,white,12,0,1.0,1,0
9275,22580,919.0,bmw,x3,2012,jeep,1,petrol,3.0,130000.0,6.0,tiptronic,4x4,white,12,0,3.0,1,0
9276,15850,707.0,ssangyong,korando,2011,jeep,1,diesel,2.0,190538.0,4.0,automatic,Front,silver,4,0,5.0,1,0
9277,31245,2108.0,lexus,ls 460,2009,sedan,1,petrol,3.41,188266.0,4.0,automatic,Front,black,4,0,5.0,1,0
9278,18500,862.0,hyundai,h1,2011,universal,1,diesel,2.5,222604.0,4.0,automatic,Front,black,4,0,6.0,1,0
9279,10036,0.0,uaz,31514,1987,jeep,1,petrol,2.0,0.0,4.0,manual,4x4,green,4,0,0.0,1,0
9280,11604,0.0,subaru,forester,2006,jeep,0,petrol,2.0,257600.0,1.0,tiptronic,4x4,black,2,0,7.0,0,1
9281,8467,0.0,subaru,legacy,2004,sedan,1,petrol,2.0,343306.2,4.0,tiptronic,4x4,black,3,0,9.0,0,1
9282,314,862.0,ford,escape,2011,jeep,1,hybrid,2.5,130306.0,4.0,automatic,4x4,green,0,0,3.0,1,0
9283,20385,0.0,toyota,prius,2012,sedan,0,hybrid,1.8,180000.0,4.0,automatic,Front,grey,8,0,5.0,1,0
9284,3450,607.0,toyota,camry,2019,sedan,1,hybrid,2.5,9626.0,4.0,automatic,Front,black,12,0,0.0,1,0
9285,392,919.0,bmw,x5,2012,jeep,1,diesel,3.0,296395.0,6.0,automatic,4x4,grey,0,0,8.0,1,0
9286,45204,1017.0,hyundai,elantra,2017,sedan,1,petrol,2.0,31022.0,4.0,automatic,Front,grey,4,0,0.0,1,0
9287,22894,917.0,hyundai,grandeur,2013,sedan,1,petrol,3.0,55171.0,4.0,automatic,Front,black,4,0,1.0,1,0
9288,1333,1277.0,kia,optima,2018,sedan,1,petrol,2.4,52710.0,4.0,automatic,Front,blue,12,0,1.0,1,0
9289,59827,1077.0,honda,civic,2019,sedan,1,petrol,2.0,8115.0,4.0,automatic,Front,silver,4,0,0.0,1,0
9290,8938,1399.0,mercedes-benz,e 350,2010,sedan,1,diesel,3.41,256914.0,6.0,automatic,4x4,grey,12,0,7.0,1,0
9291,7527,0.0,honda,fit,2004,hatchback,0,petrol,1.3,150000.0,4.0,automatic,Front,silver,4,0,4.0,0,1
9292,18189,0.0,bmw,528,2007,sedan,1,petrol,3.0,230000.0,6.0,tiptronic,Rear,black,12,0,6.0,1,0
9293,26657,0.0,hyundai,sonata 2.4l,2017,sedan,0,petrol,2.4,102569.0,4.0,automatic,Front,silver,0,0,2.0,1,0
9294,1333,1533.0,chevrolet,impala,2016,sedan,1,petrol,3.41,120696.0,6.0,automatic,Front,silver,12,0,3.0,1,0
9295,18826,642.0,lexus,ct 200h,2012,hatchback,1,hybrid,2.0,184000.0,4.0,automatic,Front,black,0,0,5.0,1,0
9296,31047,1275.0,mitsubishi,outlander sport,2019,jeep,0,petrol,2.4,2400.0,4.0,tiptronic,4x4,black,10,0,0.0,1,0
9297,18817,765.0,mercedes-benz,c 300,2015,sedan,1,petrol,2.0,0.0,4.0,automatic,4x4,white,12,0,0.0,1,0
9298,5802,1236.0,honda,fit,2011,hatchback,0,petrol,1.3,95000.0,4.0,automatic,Front,blue,8,0,2.0,0,1
9299,11290,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,325139.0,4.0,automatic,Front,silver,4,0,9.0,1,0
9300,6115,779.0,lexus,es 300,2013,sedan,1,hybrid,2.5,152400.0,4.0,automatic,Front,silver,12,0,4.0,1,0
9301,5331,0.0,nissan,tiida,2006,hatchback,0,petrol,1.5,290000.0,4.0,variator,Front,golden,2,0,8.0,0,1
9302,16308,0.0,subaru,forester,2008,jeep,1,petrol,2.5,285888.0,4.0,tiptronic,4x4,golden,4,0,8.0,1,0
9303,5331,0.0,uaz,31514,1990,jeep,0,petrol,2.4,0.0,4.0,manual,4x4,black,0,0,0.0,1,0
9304,19444,0.0,toyota,camry,2010,sedan,1,petrol,2.5,85000.0,6.0,automatic,Front,grey,12,0,2.0,1,0
9305,12544,831.0,hyundai,sonata,2011,hatchback,0,petrol,2.4,219200.0,4.0,automatic,Front,black,12,0,6.0,1,0
9306,12858,0.0,chevrolet,cruze,2009,sedan,1,petrol,1.6,30000.0,4.0,manual,Front,grey,2,0,0.0,1,0
9307,314,1017.0,mercedes-benz,e 300,2017,sedan,1,petrol,2.0,26802.0,4.0,automatic,Rear,black,12,0,0.0,1,0
9308,19657,629.0,chevrolet,aveo,2015,sedan,1,petrol,1.6,48700.0,4.0,automatic,Front,black,4,0,1.0,1,0
9309,2195,645.0,hyundai,elantra,2011,jeep,1,petrol,1.8,308501.0,4.0,automatic,Front,blue,12,0,8.0,1,0
9310,1568,1493.0,mercedes-benz,e 350,2016,sedan,1,diesel,3.41,77205.0,6.0,automatic,Rear,grey,12,0,2.0,1,0
9311,11917,0.0,toyota,ipsum,2007,minivan,0,cng,2.4,270000.0,4.0,automatic,Front,golden,4,0,7.0,0,1
9312,7056,1668.0,dodge,ram,2012,sedan,1,petrol,3.41,0.0,8.0,automatic,Front,white,12,0,0.0,1,0
9313,50178,0.0,land rover,range rover evoque,2012,jeep,1,petrol,2.0,89600.0,4.0,tiptronic,4x4,red,0,0,2.0,1,0
9314,706,645.0,lexus,ct 200h,2011,hatchback,1,hybrid,1.8,116869.0,4.0,automatic,Front,black,0,0,3.0,1,0
9315,18481,707.0,hyundai,tucson,2011,jeep,1,diesel,2.0,119194.0,4.0,automatic,Front,grey,4,0,3.0,1,0
9316,25089,456.0,lexus,nx 300,2015,jeep,1,hybrid,2.5,108344.0,4.0,automatic,4x4,silver,12,0,3.0,1,0
9317,314,640.0,mitsubishi,outlander,2013,jeep,1,petrol,2.0,191267.0,4.0,automatic,4x4,white,12,0,5.0,1,0
9318,92070,1493.0,ford,explorer,2016,jeep,1,petrol,3.41,66246.0,4.0,automatic,Front,white,4,0,1.0,1,0
9319,25089,382.0,hyundai,sonata,2014,sedan,1,hybrid,2.4,98000.0,4.0,tiptronic,Front,black,12,0,2.0,1,0
9320,17249,271.0,toyota,prius c,2014,hatchback,0,hybrid,1.5,64000.0,4.0,variator,Front,white,12,0,1.0,1,0
9321,39201,0.0,bmw,x5,2009,jeep,1,diesel,3.0,124000.0,6.0,tiptronic,4x4,black,10,0,3.0,1,0
9322,18817,308.0,toyota,prius,2014,hatchback,0,hybrid,1.8,139930.0,4.0,automatic,Front,white,0,0,4.0,1,0
9323,9377,1090.0,chevrolet,captiva,2008,jeep,1,diesel,2.0,61237.0,4.0,automatic,Front,black,4,0,1.0,1,0
9324,627,1750.0,toyota,highlander,2008,sedan,1,hybrid,3.3,277405.0,6.0,automatic,4x4,grey,12,0,8.0,1,0
9325,941,1850.0,lexus,rx 400,2008,jeep,1,hybrid,3.41,343306.2,6.0,automatic,4x4,black,12,0,9.0,1,0
9326,7213,0.0,renault,laguna,2004,universal,0,petrol,1.8,18656.0,4.0,manual,Front,silver,6,0,0.0,1,0
9327,41883,1138.0,hyundai,genesis,2013,coupe,1,petrol,3.41,94813.0,4.0,automatic,Front,white,4,0,2.0,1,0
9328,24462,0.0,toyota,camry,2011,sedan,0,hybrid,2.4,175000.0,4.0,automatic,Front,white,0,0,5.0,1,0
9329,15681,0.0,ford,transit,2004,goods wagon,0,diesel,2.0,144000.0,4.0,manual,Front,white,0,0,4.0,1,0
9330,13485,0.0,dodge,caliber,2010,hatchback,1,petrol,2.0,343306.2,4.0,automatic,Front,black,6,0,9.0,1,0
9331,7840,0.0,toyota,prius,2002,sedan,0,hybrid,1.5,184000.0,4.0,automatic,Front,white,4,0,5.0,1,0
9332,20385,0.0,hyundai,elantra,2013,sedan,1,petrol,1.8,112000.0,4.0,tiptronic,Front,grey,8,0,3.0,1,0
9333,19130,531.0,nissan,juke,2012,jeep,1,petrol,1.6,95000.0,4.0,tiptronic,4x4,grey,12,0,2.0,1,0
9334,10036,0.0,toyota,rav 4,2001,jeep,0,petrol,2.0,333333.0,4.0,automatic,4x4,golden,2,0,9.0,1,0
9335,314,650.0,fiat,500,2016,sedan,1,petrol,1.4,77600.0,4.0,automatic,Front,black,12,0,2.0,1,0
9336,470,645.0,lexus,ct 200h,2011,hatchback,1,hybrid,1.8,32974.0,4.0,automatic,Front,silver,0,0,0.0,1,0
9337,39201,1341.0,ford,mustang,2015,coupe,0,petrol,3.41,128000.0,6.0,tiptronic,Rear,grey,6,0,3.0,1,0
9338,46919,696.0,hyundai,santa fe,2013,jeep,1,diesel,2.2,138742.0,4.0,automatic,Front,grey,4,0,4.0,1,0
9339,9095,0.0,nissan,latio,2006,sedan,1,petrol,1.5,124000.0,4.0,automatic,Front,golden,8,0,3.0,0,1
9340,58971,1811.0,lexus,ls 460,2010,sedan,1,hybrid,3.41,136129.0,4.0,automatic,Front,black,4,0,3.0,1,0
9341,14113,0.0,bmw,330,2002,cabriolet,1,petrol,3.0,187000.0,6.0,manual,Rear,silver,4,0,5.0,1,0
9342,7683,707.0,hyundai,sonata,2011,sedan,1,lpg,2.0,82309.0,4.0,automatic,Front,white,4,0,2.0,1,0
9343,314,1297.0,buick,century,2011,sedan,1,petrol,3.41,198030.0,6.0,automatic,Front,silver,12,0,5.0,1,0
9344,470,1399.0,mercedes-benz,e 350,2010,sedan,1,petrol,3.41,229904.0,6.0,automatic,4x4,black,12,0,6.0,1,0
9345,19089,1099.0,ssangyong,rexton,2010,jeep,1,diesel,2.7,181000.0,4.0,automatic,Front,white,4,0,5.0,1,0
9346,27356,642.0,hyundai,tucson,2012,jeep,1,diesel,2.0,149546.0,4.0,automatic,Front,white,4,0,4.0,1,0
9347,40362,730.0,ssangyong,actyon,2016,jeep,1,diesel,1.6,61000.0,4.0,automatic,Front,white,4,0,1.0,1,0
9348,784,781.0,ford,escape,2012,jeep,1,hybrid,2.5,95349.0,4.0,automatic,Front,blue,0,0,2.0,1,0
9349,35570,1091.0,hyundai,h1,2016,minivan,1,diesel,2.5,77227.0,4.0,automatic,Front,grey,4,0,2.0,1,0
9350,14426,0.0,volkswagen,cc,2009,sedan,1,petrol,2.0,159000.0,4.0,manual,Front,carnelian red,8,0,4.0,1,0
9351,18817,0.0,kia,optima,2013,sedan,0,petrol,2.4,78000.0,4.0,tiptronic,Front,brown,6,0,2.0,1,0
9352,5959,0.0,mitsubishi,colt,2005,hatchback,0,petrol,1.5,280000.0,4.0,variator,4x4,silver,4,0,8.0,0,1
9353,13485,753.0,kia,optima,2012,sedan,0,petrol,2.4,122531.0,4.0,automatic,Front,silver,0,0,3.0,1,0
9354,16308,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,227033.0,4.0,automatic,Front,white,4,0,6.0,1,0
9355,16778,862.0,hyundai,h1,2011,minivan,1,diesel,2.5,45984.0,4.0,automatic,Front,white,4,0,1.0,1,0
9356,19757,0.0,volkswagen,cc sport,2011,sedan,1,petrol,2.0,189000.0,4.0,manual,Front,black,2,0,5.0,1,0
9357,251,919.0,audi,q7,2012,jeep,1,petrol,3.0,241344.0,6.0,automatic,4x4,black,0,0,7.0,1,0
9358,862,2109.1000000000004,lexus,gx 470,2008,jeep,1,petrol,3.41,280354.0,8.0,automatic,4x4,white,0,0,8.0,1,0
9359,8624,966.0,daewoo,lacetti,2009,sedan,1,petrol,2.0,19999.0,4.0,automatic,Front,grey,4,0,0.0,1,0
9360,14269,1249.0,toyota,camry,2017,sedan,1,petrol,2.5,27560.0,4.0,automatic,Front,grey,12,0,0.0,1,0
9361,10036,0.0,toyota,prius,2008,hatchback,0,hybrid,1.5,343306.2,4.0,variator,Front,white,0,0,9.0,1,0
9362,5802,1055.0,mercedes-benz,e 350,2013,sedan,1,diesel,3.41,107800.0,6.0,automatic,Rear,grey,12,0,3.0,1,0
9363,7527,0.0,toyota,vitz,2001,hatchback,0,petrol,1.5,155000.0,4.0,automatic,Front,beige,8,0,4.0,0,1
9364,22567,639.0,chevrolet,malibu,2014,sedan,1,diesel,2.0,159436.0,4.0,automatic,Front,black,4,0,4.0,1,0
9365,20005,583.0,hyundai,elantra,2011,sedan,1,petrol,1.6,129000.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9366,6617,0.0,nissan,skyline,2003,sedan,0,petrol,3.0,166000.0,6.0,tiptronic,Rear,silver,6,0,4.0,0,1
9367,11604,843.0,toyota,prius,2008,hatchback,0,hybrid,1.5,216000.0,4.0,automatic,Front,grey,0,0,6.0,1,0
9368,17405,891.0,hyundai,elantra se,2016,sedan,0,petrol,2.0,81302.0,4.0,automatic,Front,red,8,0,2.0,1,0
9369,34811,919.0,bmw,x5,2012,jeep,1,diesel,3.0,70994.0,6.0,automatic,4x4,black,0,0,2.0,1,0
9370,8963,363.0,chevrolet,spark,2014,hatchback,1,lpg,1.0,175771.0,4.0,automatic,Front,grey,4,0,5.0,1,0
9371,11290,0.0,mercedes-benz,viano,2004,minivan,1,cng,3.2,0.0,6.0,tiptronic,Rear,carnelian red,8,0,0.0,0,1
9372,7840,0.0,nissan,note,2005,hatchback,0,petrol,1.5,108000.0,4.0,automatic,Front,silver,2,0,3.0,0,1
9373,392,779.0,toyota,camry,2013,sedan,1,hybrid,2.5,232032.0,4.0,automatic,Front,silver,12,0,6.0,1,0
9374,15681,1185.0,ford,escape,2009,jeep,0,hybrid,2.5,99000.0,4.0,automatic,Front,white,7,0,2.0,1,0
9375,3450,830.0,gmc,terrain,2019,sedan,1,petrol,1.5,9422.0,4.0,automatic,Front,blue,12,0,0.0,1,0
9376,282,289.0,ford,escape,2008,jeep,1,hybrid,0.8900000000000001,220474.0,4.0,automatic,Front,grey,0,0,6.0,1,0
9377,706,474.0,chevrolet,volt,2013,hatchback,1,hybrid,1.4,181360.0,4.0,automatic,Front,blue,12,0,5.0,1,0
9378,19130,779.0,toyota,camry,2013,sedan,0,petrol,2.5,7900.0,4.0,tiptronic,Front,black,0,0,0.0,1,0
9379,2038,1018.0,mercedes-benz,c 300,2011,sedan,1,petrol,3.0,304082.0,6.0,automatic,Rear,white,12,0,8.0,1,0
9380,39201,1091.0,hyundai,h1,2016,universal,1,diesel,2.5,182821.0,4.0,automatic,Front,silver,4,0,5.0,1,0
9381,19444,0.0,toyota,highlander,2006,jeep,1,hybrid,3.3,0.0,6.0,automatic,Front,grey,5,0,0.0,1,0
9382,8467,0.0,nissan,x-terra,1999,sedan,1,petrol,3.41,210000.0,8.0,automatic,Front,black,12,0,6.0,1,0
9383,10349,1267.0,toyota,aqua,2013,hatchback,0,hybrid,1.5,129000.0,4.0,automatic,Front,silver,6,0,3.0,0,1
9384,20228,890.0,chevrolet,orlando,2016,jeep,1,petrol,2.0,30179.0,4.0,automatic,Front,white,4,0,0.0,1,0
9385,200,0.0,ford,transit პერეგაროტკა,1996,microbus,1,diesel,2.5,200000.0,4.0,manual,Rear,white,0,0,5.0,1,0
9386,8154,531.0,chevrolet,aveo,2012,hatchback,1,petrol,1.6,74181.0,4.0,automatic,Front,white,4,0,2.0,1,0
9387,9722,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
9388,13485,0.0,toyota,prius,2012,sedan,0,hybrid,1.8,0.0,4.0,automatic,Front,white,12,0,0.0,1,0
9389,19757,0.0,toyota,prius,2012,sedan,1,hybrid,1.8,184000.0,4.0,variator,Front,grey,12,0,5.0,1,0
9390,5018,0.0,mitsubishi,pajero 2.5diezel,1992,jeep,0,diesel,2.5,111111.0,4.0,automatic,4x4,black,2,0,3.0,1,0
9391,19914,891.0,hyundai,sonata,2016,sedan,1,lpg,2.0,240573.0,4.0,automatic,Front,white,4,0,7.0,1,0
9392,470,353.0,lexus,ct 200h,2015,hatchback,1,hybrid,1.8,94949.0,4.0,automatic,Front,white,12,0,2.0,1,0
9393,6586,1481.0,ford,focus,2006,universal,0,diesel,2.0,280000.0,4.0,manual,Front,grey,6,0,8.0,1,0
9394,43576,831.0,ssangyong,actyon,2017,jeep,1,petrol,1.6,47456.0,4.0,automatic,Front,white,4,0,1.0,1,0
9395,13172,0.0,mercedes-benz,e 220,2002,sedan,0,diesel,2.2,250115.0,4.0,manual,Rear,silver,8,0,7.0,1,0
9396,9722,961.0,chevrolet,captiva,2009,jeep,1,diesel,2.0,63889.0,4.0,automatic,Front,white,4,0,1.0,1,0
9397,7213,0.0,bmw,525,2001,sedan,1,cng,2.5,300000.0,6.0,tiptronic,Rear,blue,6,0,8.0,1,0
9398,62057,1053.0,ford,explorer,2014,jeep,1,petrol,3.41,49709.0,4.0,automatic,Front,silver,4,0,1.0,1,0
9399,16308,0.0,toyota,prius,2011,sedan,1,hybrid,2.4,104000.0,4.0,tiptronic,Front,black,8,0,3.0,1,0
9400,16590,0.0,mercedes-benz,ml 350 370,2004,jeep,1,petrol,3.41,265000.0,6.0,tiptronic,4x4,silver,10,0,7.0,1,0
9401,31675,1817.0,toyota,tacoma,2020,sedan,1,petrol,3.41,1669.0,6.0,automatic,4x4,black,12,0,0.0,1,0
9402,10663,934.0,subaru,forester,2015,jeep,1,petrol,2.5,81058.0,4.0,automatic,4x4,silver,0,0,2.0,1,0
9403,2200,1528.0,peugeot,406,1996,sedan,0,petrol,1.8,283000.0,4.0,manual,Front,green,2,0,8.0,1,0
9404,5488,0.0,mercedes-benz,a 190,2001,hatchback,0,petrol,1.9,147000.0,4.0,automatic,Front,black,4,0,4.0,0,1
9405,29793,0.0,ford,fusion,2014,sedan,1,plug-in hybrid,2.0,140000.0,4.0,automatic,Front,black,10,0,4.0,1,0
9406,23521,781.0,toyota,camry,2012,sedan,0,hybrid,2.5,138165.0,4.0,automatic,Front,red,0,0,4.0,1,0
9407,13485,831.0,kia,optima hybrid,2011,sedan,0,hybrid,2.4,88000.0,4.0,automatic,Rear,silver,8,0,2.0,1,0
9408,941,1811.0,lexus,gx 460,2010,jeep,1,petrol,3.41,260771.0,8.0,automatic,4x4,black,0,0,7.0,1,0
9409,7200,0.0,mercedes-benz,e 320,2000,sedan,1,petrol,3.2,25000.0,6.0,tiptronic,Rear,blue,5,0,0.0,0,1
9410,23521,585.0,mercedes-benz,c 250,2013,sedan,1,petrol,1.8,121712.0,4.0,automatic,Rear,white,0,0,3.0,1,0
9411,5645,1288.0,kia,sportage,2007,jeep,1,petrol,2.0,51264.0,4.0,automatic,Front,silver,4,0,1.0,1,0
9412,10000,0.0,jeep,grand cherokee,2001,jeep,1,cng,3.41,60000.0,6.0,automatic,4x4,black,4,0,1.0,1,0
9413,12544,878.0,ford,transit connect,2009,goods wagon,0,diesel,1.8,20462.0,4.0,manual,Front,white,4,0,0.0,1,0
9414,12544,473.0,chevrolet,cruze,2014,sedan,0,petrol,1.4,105070.0,4.0,automatic,Front,silver,0,0,3.0,1,0
9415,33378,694.0,hyundai,santa fe,2014,jeep,1,diesel,2.2,51905.0,4.0,automatic,Front,white,4,0,1.0,1,0
9416,40142,1811.0,lexus,gx 470,2010,jeep,1,petrol,3.41,343306.2,8.0,automatic,4x4,grey,0,0,9.0,1,0
9417,32929,0.0,mitsubishi,l 200,2011,pickup,0,diesel,2.5,190000.0,4.0,manual,4x4,white,2,0,5.0,1,0
9418,24148,0.0,toyota,prius,2014,hatchback,0,hybrid,1.8,139200.0,4.0,variator,Front,silver,6,0,4.0,1,0
9419,14636,836.0,ssangyong,actyon,2010,sedan,1,diesel,2.0,125000.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9420,19444,0.0,bmw,328,2009,sedan,1,petrol,3.0,120000.0,6.0,tiptronic,Rear,white,8,0,3.0,1,0
9421,2666,521.0,chevrolet,volt,2011,hatchback,1,hybrid,1.4,288778.0,4.0,automatic,Front,black,0,0,8.0,1,0
9422,45633,640.0,ssangyong,rexton,2013,jeep,1,diesel,2.0,51950.0,4.0,automatic,Front,white,4,0,1.0,1,0
9423,4077,0.0,opel,astra,1995,goods wagon,0,petrol,1.4,343306.2,4.0,manual,Front,green,2,0,9.0,1,0
9424,39559,765.0,hyundai,santa fe,2015,jeep,1,diesel,2.0,130000.0,4.0,automatic,Front,silver,4,0,3.0,1,0
9425,37633,765.0,mercedes-benz,gla 250,2015,jeep,1,petrol,2.0,48000.0,4.0,tiptronic,4x4,black,8,0,1.0,1,0
9426,89379,1356.0,lexus,gx 460,2014,jeep,1,petrol,3.41,127250.0,8.0,tiptronic,4x4,white,12,0,3.0,1,0
9427,9252,765.0,hyundai,sonata,2015,sedan,1,lpg,2.0,343306.2,4.0,automatic,Front,orange,4,0,9.0,1,0
9428,1490,1058.0,toyota,highlander,2012,jeep,1,hybrid,3.41,343306.2,6.0,automatic,4x4,white,12,0,9.0,1,0
9429,49858,639.0,hyundai,santa fe,2014,jeep,1,diesel,2.0,79769.0,4.0,automatic,Front,grey,4,0,2.0,1,0
9430,220,1327.0,toyota,camry,2018,sedan,1,petrol,2.5,70662.0,4.0,automatic,Front,black,12,0,2.0,1,0
9431,1803,761.0,toyota,prius,2010,hatchback,1,hybrid,1.8,258909.0,4.0,automatic,Front,white,12,0,7.0,1,0
9432,8006,761.0,daewoo,lacetti,2010,sedan,1,petrol,1.8,164466.0,4.0,automatic,Front,grey,4,0,4.0,1,0
9433,6586,0.0,mercedes-benz,200,1999,sedan,0,diesel,2.0,315000.0,4.0,manual,Rear,black,6,0,9.0,1,0
9434,56450,915.0,bmw,x5,2014,jeep,1,petrol,3.0,70000.0,6.0,tiptronic,4x4,blue,12,0,2.0,1,0
9435,5331,0.0,volkswagen,vento,2000,sedan,0,petrol,1.6,197346.0,4.0,manual,Front,white,4,0,5.0,1,0
